ano,populacao_total,PIB_total,PIB_percapita,esperanca_vida
2000,6107219380,32019390978758,5246,66.9
2001,6190975983,32241871712057,5207,67.3
2002,6275005458,33109892822209,5274,67.5
2003,6358301995,35602204774220,5601,67.8
2004,6441056088,38595138713263,5993,68.2
2005,6523076792,42723840993161,6554,68.6
2006,6604242114,46938795343095,7106,69.1
2007,6684797672,52271682547657,7808,69.5
2008,6764843057,57071760929371,8440,69.9
2009,6844478881,56452427018143,8247,70.3
2010,6923810233,64773901407335,9352,70.7
2011,7002836117,69173365625104,9879,71.0
2012,7081559262,71278069034604,10065,71.3
2013,7160031649,74874405120282,10457,71.6
2014,7237911455,79085812918591,10918,71.9
2015,7314488743,79755660577145,10883,72.2
2016,7389560403,81535839258224,11031,72.5
2017,7463533890,87130510579853,11677,72.8
2018,7536610700,92565468953230,12271,73.1
2019,7609182408,94864444740625,12452,73.4
2020,7681068000,84105815437248,10956,73.7
2021,7752018712,91571069272603,11805,74.0
2022,7821934574,98788052346841,12630,74.3
2023,7890770330,106594811542031,13497,74.6
2024,7958507667,115153751362292,14456,74.9
2025,8025127789,123604179814029,15382,75.2
2026,8090621085,132722146891821,16396,75.5
2027,8154987131,142326365744138,17401,75.8
2028,8218224843,152308804892651,18413,76.1
2029,8280332382,162583090013763,19437,76.4
2030,8341307226,173132732451455,20500,76.7
2031,8401146303,183890342234566,21595,77.0
2032,8459845952,194872739943021,22725,77.3
2033,8517402029,206059331271189,23894,77.6

